5.47337e+13 -1 4.29499e+15 
5.82238e+13 -1 4.27626e+15 
6.19364e+13 -1 4.25754e+15 
6.58858e+13 -1 4.46812e+15 
7.0087e+13 -1 4.77698e+15 
7.45561e+13 -1 5.08584e+15 
7.93102e+13 -1 5.39469e+15 
8.43674e+13 -1 5.47578e+15 
8.9747e+13 -1 5.55102e+15 
9.54697e+13 -1 5.62626e+15 
1.01557e+14 -1 5.62756e+15 
1.08033e+14 -1 5.40703e+15 
1.14922e+14 -1 5.1865e+15 
1.2225e+14 -1 4.96597e+15 
1.30045e+14 -1 5.15287e+15 
1.38337e+14 -1 5.7085e+15 
1.47158e+14 -1 6.26413e+15 
1.56542e+14 -1 6.81976e+15 
1.66524e+14 -1 6.5723e+15 
1.77142e+14 -1 6.12412e+15 
1.88438e+14 -1 5.67593e+15 
2.00453e+14 -1 5.28513e+15 
2.13235e+14 -1 5.60184e+15 
2.26832e+14 -1 5.91855e+15 
2.41296e+14 -1 6.23527e+15 
2.56682e+14 -1 6.34888e+15 
2.7305e+14 -1 6.08528e+15 
2.90461e+14 -1 5.82168e+15 
3.08982e+14 -1 5.55808e+15 
3.28684e+14 -1 5.11495e+15 
3.49642e+14 -1 4.5641e+15 
3.71937e+14 -1 4.01325e+15 
3.95654e+14 -1 3.4624e+15 
4.20883e+14 -1 4.50495e+15 
4.4772e+14 -1 5.72453e+15 
4.76269e+14 -1 6.94412e+15 
5.06638e+14 -1 7.8778e+15 
5.38944e+14 -1 7.46378e+15 
5.7331e+14 -1 7.04976e+15 
6.09867e+14 -1 6.63573e+15 
6.48755e+14 -1 6.12456e+15 
6.90122e+14 -1 5.49466e+15 
7.34128e+14 -1 4.86476e+15 
7.8094e+14 -1 4.23486e+15 
8.30736e+14 -1 3.27111e+15 
8.83708e+14 -1 2.18074e+15 
9.40057e+14 -1 1.09037e+15 
1e+15 -1 0 
1e+11 -0.958621 0 
1.06376e+11 -0.958621 8.52152e+07 
1.1316e+11 -0.958621 1.7043e+08 
1.20375e+11 -0.958621 2.55646e+08 
1.28051e+11 -0.958621 4.83214e+08 
1.36216e+11 -0.958621 1.08619e+09 
1.44902e+11 -0.958621 1.68916e+09 
1.54141e+11 -0.958621 2.29213e+09 
1.6397e+11 -0.958621 4.72981e+09 
1.74426e+11 -0.958621 8.66841e+09 
1.85548e+11 -0.958621 1.2607e+10 
1.97379e+11 -0.958621 1.65456e+10 
2.09965e+11 -0.958621 3.46988e+10 
2.23354e+11 -0.958621 5.58668e+10 
2.37596e+11 -0.958621 7.70349e+10 
2.52746e+11 -0.958621 1.04077e+11 
2.68862e+11 -0.958621 1.83999e+11 
2.86006e+11 -0.958621 2.63922e+11 
3.04244e+11 -0.958621 3.43844e+11 
3.23644e+11 -0.958621 4.69961e+11 
3.44281e+11 -0.958621 6.73071e+11 
3.66234e+11 -0.958621 8.76182e+11 
3.89587e+11 -0.958621 1.07929e+12 
4.14429e+11 -0.958621 1.41782e+12 
4.40855e+11 -0.958621 1.82927e+12 
4.68966e+11 -0.958621 2.24072e+12 
4.98869e+11 -0.958621 2.65217e+12 
5.30679e+11 -0.958621 3.37263e+12 
5.64518e+11 -0.958621 4.11815e+12 
6.00514e+11 -0.958621 4.86366e+12 
6.38806e+11 -0.958621 5.71088e+12 
6.7954e+11 -0.958621 6.96493e+12 
7.2287e+11 -0.958621 8.21897e+12 
7.68964e+11 -0.958621 9.47301e+12 
8.17997e+11 -0.958621 1.11843e+13 
8.70156e+11 -0.958621 1.34008e+13 
9.25642e+11 -0.958621 1.56174e+13 
9.84665e+11 -0.958621 1.7834e+13 
1.04745e+12 -0.958621 2.1179e+13 
1.11424e+12 -0.958621 2.49003e+13 
1.18529e+12 -0.958621 2.86215e+13 
1.26087e+12 -0.958621 3.24e+13 
1.34127e+12 -0.958621 3.84158e+13 
1.4268e+12 -0.958621 4.44316e+13 
1.51778e+12 -0.958621 5.04474e+13 
1.61456e+12 -0.958621 5.70382e+13 
1.71751e+12 -0.958621 6.49703e+13 
1.82703e+12 -0.958621 7.29024e+13 
1.94353e+12 -0.958621 8.08345e+13 
2.06746e+12 -0.958621 9.1775e+13 
2.19929e+12 -0.958621 1.04939e+14 
2.33952e+12 -0.958621 1.18103e+14 
2.4887e+12 -0.958621 1.31266e+14 
2.6474e+12 -0.958621 1.50275e+14 
2.81621e+12 -0.958621 1.70314e+14 
2.99578e+12 -0.958621 1.90354e+14 
3.18681e+12 -0.958621 2.10953e+14 
3.39001e+12 -0.958621 2.35467e+14 
3.60618e+12 -0.958621 2.5998e+14 
3.83612e+12 -0.958621 2.84494e+14 
4.08073e+12 -0.958621 3.13965e+14 
4.34094e+12 -0.958621 3.50872e+14 
4.61774e+12 -0.958621 3.87778e+14 
4.91219e+12 -0.958621 4.24685e+14 
5.22542e+12 -0.958621 4.70893e+14 
5.55861e+12 -0.958621 5.21579e+14 
5.91306e+12 -0.958621 5.72265e+14 
6.2901e+12 -0.958621 6.22951e+14 
6.69119e+12 -0.958621 6.86801e+14 
7.11785e+12 -0.958621 7.51344e+14 
7.57172e+12 -0.958621 8.15888e+14 
8.05453e+12 -0.958621 8.8337e+14 
8.56813e+12 -0.958621 9.60974e+14 
9.11447e+12 -0.958621 1.03858e+15 
9.69566e+12 -0.958621 1.11618e+15 
1.03139e+13 -0.958621 1.21188e+15 
1.09716e+13 -0.958621 1.32566e+15 
1.16712e+13 -0.958621 1.43944e+15 
1.24154e+13 -0.958621 1.55322e+15 
1.3207e+13 -0.958621 1.65931e+15 
1.40492e+13 -0.958621 1.76317e+15 
1.4945e+13 -0.958621 1.86702e+15 
1.5898e+13 -0.958621 1.97354e+15 
1.69117e+13 -0.958621 2.1306e+15 
1.79901e+13 -0.958621 2.28765e+15 
1.91372e+13 -0.958621 2.44471e+15 
2.03575e+13 -0.958621 2.6019e+15 
2.16556e+13 -0.958621 2.75936e+15 
2.30365e+13 -0.958621 2.91683e+15 
2.45054e+13 -0.958621 3.07429e+15 
2.6068e+13 -0.958621 3.22177e+15 
2.77302e+13 -0.958621 3.36258e+15 
2.94984e+13 -0.958621 3.5034e+15 
3.13794e+13 -0.958621 3.64422e+15 
3.33803e+13 -0.958621 3.78214e+15 
3.55088e+13 -0.958621 3.91965e+15 
3.7773e+13 -0.958621 4.05717e+15 
4.01816e+13 -0.958621 4.21313e+15 
4.27437e+13 -0.958621 4.47366e+15 
4.54693e+13 -0.958621 4.73418e+15 
4.83686e+13 -0.958621 4.99471e+15 
5.14528e+13 -0.958621 5.17261e+15 
5.47337e+13 -0.958621 5.23874e+15 
5.82238e+13 -0.958621 5.30488e+15 
6.19364e+13 -0.958621 5.37101e+15 
6.58858e+13 -0.958621 5.42581e+15 
7.0087e+13 -0.958621 5.47575e+15 
7.45561e+13 -0.958621 5.5257e+15 
7.93102e+13 -0.958621 5.57564e+15 
8.43674e+13 -0.958621 6.07439e+15 
8.9747e+13 -0.958621 6.58465e+15 
9.54697e+13 -0.958621 7.0949e+15 
1.01557e+14 -0.958621 7.44531e+15 
1.08033e+14 -0.958621 7.31618e+15 
1.14922e+14 -0.958621 7.18706e+15 
1.2225e+14 -0.958621 7.05793e+15 
1.30045e+14 -0.958621 7.08682e+15 
1.38337e+14 -0.958621 7.2587e+15 
1.47158e+14 -0.958621 7.43059e+15 
1.56542e+14 -0.958621 7.60247e+15 
1.66524e+14 -0.958621 7.49291e+15 
1.77142e+14 -0.958621 7.31299e+15 
1.88438e+14 -0.958621 7.13308e+15 
2.00453e+14 -0.958621 6.99421e+15 
2.13235e+14 -0.958621 7.36137e+15 
2.26832e+14 -0.958621 7.72854e+15 
2.41296e+14 -0.958621 8.0957e+15 
2.56682e+14 -0.958621 8.22347e+15 
2.7305e+14 -0.958621 7.90662e+15 
2.90461e+14 -0.958621 7.58977e+15 
3.08982e+14 -0.958621 7.27292e+15 
3.28684e+14 -0.958621 7.07582e+15 
3.49642e+14 -0.958621 6.95058e+15 
3.71937e+14 -0.958621 6.82534e+15 
3.95654e+14 -0.958621 6.7001e+15 
4.20883e+14 -0.958621 7.68376e+15 
4.4772e+14 -0.958621 8.79062e+15 
4.76269e+14 -0.958621 9.89748e+15 
5.06638e+14 -0.958621 1.07597e+16 
5.38944e+14 -0.958621 1.04689e+16 
5.7331e+14 -0.958621 1.0178e+16 
6.09867e+14 -0.958621 9.88715e+15 
6.48755e+14 -0.958621 9.36886e+15 
6.90122e+14 -0.958621 8.57259e+15 
7.34128e+14 -0.958621 7.77632e+15 
7.8094e+14 -0.958621 6.98006e+15 
8.30736e+14 -0.958621 6.08524e+15 
8.83708e+14 -0.958621 5.15305e+15 
9.40057e+14 -0.958621 4.22085e+15 
1e+15 -0.958621 3.28865e+15 
1e+11 -0.917241 0 
1.06376e+11 -0.917241 2.50633e+07 
1.1316e+11 -0.917241 5.01266e+07 
1.20375e+11 -0.917241 7.51899e+07 
1.28051e+11 -0.917241 1.55065e+08 
1.36216e+11 -0.917241 3.79488e+08 
1.44902e+11 -0.917241 6.03912e+08 
1.54141e+11 -0.917241 8.28335e+08 
1.6397e+11 -0.917241 2.10575e+09 
1.74426e+11 -0.917241 4.24459e+09 
1.85548e+11 -0.917241 6.38343e+09 
1.97379e+11 -0.917241 8.52227e+09 
2.09965e+11 -0.917241 2.18674e+10 
2.23354e+11 -0.917241 3.75894e+10 
2.37596e+11 -0.917241 5.33113e+10 
2.52746e+11 -0.917241 7.424e+10 
2.68862e+11 -0.917241 1.42042e+11 
2.86006e+11 -0.917241 2.09844e+11 
3.04244e+11 -0.917241 2.77645e+11 
3.23644e+11 -0.917241 3.89531e+11 
3.44281e+11 -0.917241 5.74895e+11 
3.66234e+11 -0.917241 7.60258e+11 
3.89587e+11 -0.917241 9.45621e+11 
4.14429e+11 -0.917241 1.26727e+12 
4.40855e+11 -0.917241 1.6623e+12 
4.68966e+11 -0.917241 2.05733e+12 
4.98869e+11 -0.917241 2.45236e+12 
5.30679e+11 -0.917241 3.16246e+12 
5.64518e+11 -0.917241 3.89809e+12 
6.00514e+11 -0.917241 4.63373e+12 
6.38806e+11 -0.917241 5.45651e+12 
6.7954e+11 -0.917241 6.62784e+12 
7.2287e+11 -0.917241 7.79917e+12 
7.68964e+11 -0.917241 8.9705e+12 
8.17997e+11 -0.917241 1.06403e+13 
8.70156e+11 -0.917241 1.28609e+13 
9.25642e+11 -0.917241 1.50815e+13 
9.84665e+11 -0.917241 1.73021e+13 
1.04745e+12 -0.917241 2.05973e+13 
1.11424e+12 -0.917241 2.42506e+13 
1.18529e+12 -0.917241 2.79039e+13 
1.26087e+12 -0.917241 3.16223e+13 
1.34127e+12 -0.917241 3.78858e+13 
1.4268e+12 -0.917241 4.41493e+13 
1.51778e+12 -0.917241 5.04128e+13 
1.61456e+12 -0.917241 5.70965e+13 
1.71751e+12 -0.917241 6.47606e+13 
1.82703e+12 -0.917241 7.24247e+13 
1.94353e+12 -0.917241 8.00888e+13 
2.06746e+12 -0.917241 9.08498e+13 
2.19929e+12 -0.917241 1.039e+14 
2.33952e+12 -0.917241 1.16949e+14 
2.4887e+12 -0.917241 1.29999e+14 
2.6474e+12 -0.917241 1.49054e+14 
2.81621e+12 -0.917241 1.69168e+14 
2.99578e+12 -0.917241 1.89283e+14 
3.18681e+12 -0.917241 2.1004e+14 
3.39001e+12 -0.917241 2.35294e+14 
3.60618e+12 -0.917241 2.60548e+14 
3.83612e+12 -0.917241 2.85802e+14 
4.08073e+12 -0.917241 3.16805e+14 
4.34094e+12 -0.917241 3.56433e+14 
4.61774e+12 -0.917241 3.9606e+14 
4.91219e+12 -0.917241 4.35687e+14 
5.22542e+12 -0.917241 4.81002e+14 
5.55861e+12 -0.917241 5.29055e+14 
5.91306e+12 -0.917241 5.77108e+14 
6.2901e+12 -0.917241 6.25161e+14 
6.69119e+12 -0.917241 6.92032e+14 
7.11785e+12 -0.917241 7.59893e+14 
7.57172e+12 -0.917241 8.27754e+14 
8.05453e+12 -0.917241 9.00625e+14 
8.56813e+12 -0.917241 9.90753e+14 
9.11447e+12 -0.917241 1.08088e+15 
9.69566e+12 -0.917241 1.17101e+15 
1.03139e+13 -0.917241 1.26766e+15 
1.09716e+13 -0.917241 1.37085e+15 
1.16712e+13 -0.917241 1.47403e+15 
1.24154e+13 -0.917241 1.57721e+15 
1.3207e+13 -0.917241 1.69489e+15 
1.40492e+13 -0.917241 1.81678e+15 
1.4945e+13 -0.917241 1.93868e+15 
1.5898e+13 -0.917241 2.06261e+15 
1.69117e+13 -0.917241 2.22527e+15 
1.79901e+13 -0.917241 2.38792e+15 
1.91372e+13 -0.917241 2.55058e+15 
2.03575e+13 -0.917241 2.71254e+15 
2.16556e+13 -0.917241 2.87305e+15 
2.30365e+13 -0.917241 3.03357e+15 
2.45054e+13 -0.917241 3.19408e+15 
2.6068e+13 -0.917241 3.37737e+15 
2.77302e+13 -0.917241 3.57584e+15 
2.94984e+13 -0.917241 3.77431e+15 
3.13794e+13 -0.917241 3.97278e+15 
3.33803e+13 -0.917241 4.1096e+15 
3.55088e+13 -0.917241 4.23761e+15 
3.7773e+13 -0.917241 4.36562e+15 
4.01816e+13 -0.917241 4.53454e+15 
4.27437e+13 -0.917241 4.93533e+15 
4.54693e+13 -0.917241 5.33611e+15 
4.83686e+13 -0.917241 5.7369e+15 
5.14528e+13 -0.917241 6.03151e+15 
5.47337e+13 -0.917241 6.1825e+15 
5.82238e+13 -0.917241 6.33349e+15 
6.19364e+13 -0.917241 6.48448e+15 
6.58858e+13 -0.917241 6.38349e+15 
7.0087e+13 -0.917241 6.17453e+15 
7.45561e+13 -0.917241 5.96556e+15 
7.93102e+13 -0.917241 5.75659e+15 
8.43674e+13 -0.917241 6.67301e+15 
8.9747e+13 -0.917241 7.61827e+15 
9.54697e+13 -0.917241 8.56354e+15 
1.01557e+14 -0.917241 9.26306e+15 
1.08033e+14 -0.917241 9.22534e+15 
1.14922e+14 -0.917241 9.18762e+15 
1.2225e+14 -0.917241 9.1499e+15 
1.30045e+14 -0.917241 9.02077e+15 
1.38337e+14 -0.917241 8.8089e+15 
1.47158e+14 -0.917241 8.59704e+15 
1.56542e+14 -0.917241 8.38518e+15 
1.66524e+14 -0.917241 8.41351e+15 
1.77142e+14 -0.917241 8.50187e+15 
1.88438e+14 -0.917241 8.59023e+15 
2.00453e+14 -0.917241 8.70329e+15 
2.13235e+14 -0.917241 9.12091e+15 
2.26832e+14 -0.917241 9.53852e+15 
2.41296e+14 -0.917241 9.95614e+15 
2.56682e+14 -0.917241 1.00981e+16 
2.7305e+14 -0.917241 9.72796e+15 
2.90461e+14 -0.917241 9.35786e+15 
3.08982e+14 -0.917241 8.98776e+15 
3.28684e+14 -0.917241 9.03669e+15 
3.49642e+14 -0.917241 9.33707e+15 
3.71937e+14 -0.917241 9.63744e+15 
3.95654e+14 -0.917241 9.93781e+15 
4.20883e+14 -0.917241 1.08626e+16 
4.4772e+14 -0.917241 1.18567e+16 
4.76269e+14 -0.917241 1.28509e+16 
5.06638e+14 -0.917241 1.36417e+16 
5.38944e+14 -0.917241 1.3474e+16 
5.7331e+14 -0.917241 1.33063e+16 
6.09867e+14 -0.917241 1.31386e+16 
6.48755e+14 -0.917241 1.26131e+16 
6.90122e+14 -0.917241 1.16505e+16 
7.34128e+14 -0.917241 1.06879e+16 
7.8094e+14 -0.917241 9.72525e+15 
8.30736e+14 -0.917241 8.89937e+15 
8.83708e+14 -0.917241 8.12535e+15 
9.40057e+14 -0.917241 7.35133e+15 
1e+15 -0.917241 6.57731e+15 
1e+11 -0.875862 0 
1.06376e+11 -0.875862 0 
1.1316e+11 -0.875862 0 
1.20375e+11 -0.875862 0 
1.28051e+11 -0.875862 1.93069e+07 
1.36216e+11 -0.875862 8.95288e+07 
1.44902e+11 -0.875862 1.59751e+08 
1.54141e+11 -0.875862 2.29973e+08 
1.6397e+11 -0.875862 9.57368e+08 
1.74426e+11 -0.875862 2.22238e+09 
1.85548e+11 -0.875862 3.48739e+09 
1.97379e+11 -0.875862 4.75241e+09 
2.09965e+11 -0.875862 1.53141e+10 
2.23354e+11 -0.875862 2.78475e+10 
2.37596e+11 -0.875862 4.0381e+10 
2.52746e+11 -0.875862 5.77104e+10 
2.68862e+11 -0.875862 1.18215e+11 
2.86006e+11 -0.875862 1.78719e+11 
3.04244e+11 -0.875862 2.39224e+11 
3.23644e+11 -0.875862 3.4248e+11 
3.44281e+11 -0.875862 5.16993e+11 
3.66234e+11 -0.875862 6.91506e+11 
3.89587e+11 -0.875862 8.66019e+11 
4.14429e+11 -0.875862 1.1785e+12 
4.40855e+11 -0.875862 1.56527e+12 
4.68966e+11 -0.875862 1.95203e+12 
4.98869e+11 -0.875862 2.3388e+12 
5.30679e+11 -0.875862 3.041e+12 
5.64518e+11 -0.875862 3.76877e+12 
6.00514e+11 -0.875862 4.49655e+12 
6.38806e+11 -0.875862 5.31111e+12 
6.7954e+11 -0.875862 6.4728e+12 
7.2287e+11 -0.875862 7.6345e+12 
7.68964e+11 -0.875862 8.79619e+12 
8.17997e+11 -0.875862 1.0449e+13 
8.70156e+11 -0.875862 1.26446e+13 
9.25642e+11 -0.875862 1.48402e+13 
9.84665e+11 -0.875862 1.70358e+13 
1.04745e+12 -0.875862 2.02761e+13 
1.11424e+12 -0.875862 2.38646e+13 
1.18529e+12 -0.875862 2.74532e+13 
1.26087e+12 -0.875862 3.11014e+13 
1.34127e+12 -0.875862 3.70844e+13 
1.4268e+12 -0.875862 4.30674e+13 
1.51778e+12 -0.875862 4.90505e+13 
1.61456e+12 -0.875862 5.5591e+13 
1.71751e+12 -0.875862 6.34325e+13 
1.82703e+12 -0.875862 7.12739e+13 
1.94353e+12 -0.875862 7.91154e+13 
2.06746e+12 -0.875862 8.98232e+13 
2.19929e+12 -0.875862 1.0265e+14 
2.33952e+12 -0.875862 1.15476e+14 
2.4887e+12 -0.875862 1.28302e+14 
2.6474e+12 -0.875862 1.47065e+14 
2.81621e+12 -0.875862 1.66875e+14 
2.99578e+12 -0.875862 1.86686e+14 
3.18681e+12 -0.875862 2.07328e+14 
3.39001e+12 -0.875862 2.33789e+14 
3.60618e+12 -0.875862 2.6025e+14 
3.83612e+12 -0.875862 2.86711e+14 
4.08073e+12 -0.875862 3.18257e+14 
4.34094e+12 -0.875862 3.57429e+14 
4.61774e+12 -0.875862 3.96601e+14 
4.91219e+12 -0.875862 4.35772e+14 
5.22542e+12 -0.875862 4.8042e+14 
5.55861e+12 -0.875862 5.27704e+14 
5.91306e+12 -0.875862 5.74988e+14 
6.2901e+12 -0.875862 6.22272e+14 
6.69119e+12 -0.875862 6.87591e+14 
7.11785e+12 -0.875862 7.53859e+14 
7.57172e+12 -0.875862 8.20127e+14 
8.05453e+12 -0.875862 8.93017e+14 
8.56813e+12 -0.875862 9.88717e+14 
9.11447e+12 -0.875862 1.08442e+15 
9.69566e+12 -0.875862 1.18012e+15 
1.03139e+13 -0.875862 1.2823e+15 
1.09716e+13 -0.875862 1.39097e+15 
1.16712e+13 -0.875862 1.49964e+15 
1.24154e+13 -0.875862 1.60831e+15 
1.3207e+13 -0.875862 1.7371e+15 
1.40492e+13 -0.875862 1.87173e+15 
1.4945e+13 -0.875862 2.00637e+15 
1.5898e+13 -0.875862 2.14247e+15 
1.69117e+13 -0.875862 2.30633e+15 
1.79901e+13 -0.875862 2.4702e+15 
1.91372e+13 -0.875862 2.63407e+15 
2.03575e+13 -0.875862 2.80535e+15 
2.16556e+13 -0.875862 2.99204e+15 
2.30365e+13 -0.875862 3.17873e+15 
2.45054e+13 -0.875862 3.36542e+15 
2.6068e+13 -0.875862 3.58675e+15 
2.77302e+13 -0.875862 3.83118e+15 
2.94984e+13 -0.875862 4.0756e+15 
3.13794e+13 -0.875862 4.32003e+15 
3.33803e+13 -0.875862 4.49256e+15 
3.55088e+13 -0.875862 4.65483e+15 
3.7773e+13 -0.875862 4.81709e+15 
4.01816e+13 -0.875862 5.00683e+15 
4.27437e+13 -0.875862 5.35229e+15 
4.54693e+13 -0.875862 5.69775e+15 
4.83686e+13 -0.875862 6.04321e+15 
5.14528e+13 -0.875862 6.35688e+15 
5.47337e+13 -0.875862 6.62753e+15 
5.82238e+13 -0.875862 6.89818e+15 
6.19364e+13 -0.875862 7.16883e+15 
6.58858e+13 -0.875862 7.11866e+15 
7.0087e+13 -0.875862 6.931e+15 
7.45561e+13 -0.875862 6.74334e+15 
7.93102e+13 -0.875862 6.55568e+15 
8.43674e+13 -0.875862 7.50897e+15 
8.9747e+13 -0.875862 8.49152e+15 
9.54697e+13 -0.875862 9.47407e+15 
1.01557e+14 -0.875862 1.02337e+16 
1.08033e+14 -0.875862 1.03245e+16 
1.14922e+14 -0.875862 1.04154e+16 
1.2225e+14 -0.875862 1.05062e+16 
1.30045e+14 -0.875862 1.05095e+16 
1.38337e+14 -0.875862 1.04335e+16 
1.47158e+14 -0.875862 1.03575e+16 
1.56542e+14 -0.875862 1.02815e+16 
1.66524e+14 -0.875862 1.02166e+16 
1.77142e+14 -0.875862 1.01544e+16 
1.88438e+14 -0.875862 1.00923e+16 
2.00453e+14 -0.875862 1.00877e+16 
2.13235e+14 -0.875862 1.07934e+16 
2.26832e+14 -0.875862 1.1499e+16 
2.41296e+14 -0.875862 1.22047e+16 
2.56682e+14 -0.875862 1.26858e+16 
2.7305e+14 -0.875862 1.27498e+16 
2.90461e+14 -0.875862 1.28138e+16 
3.08982e+14 -0.875862 1.28778e+16 
3.28684e+14 -0.875862 1.29368e+16 
3.49642e+14 -0.875862 1.29929e+16 
3.71937e+14 -0.875862 1.30489e+16 
3.95654e+14 -0.875862 1.3105e+16 
4.20883e+14 -0.875862 1.38609e+16 
4.4772e+14 -0.875862 1.46945e+16 
4.76269e+14 -0.875862 1.55282e+16 
5.06638e+14 -0.875862 1.61964e+16 
5.38944e+14 -0.875862 1.60848e+16 
5.7331e+14 -0.875862 1.59732e+16 
6.09867e+14 -0.875862 1.58616e+16 
6.48755e+14 -0.875862 1.55111e+16 
6.90122e+14 -0.875862 1.48684e+16 
7.34128e+14 -0.875862 1.42258e+16 
7.8094e+14 -0.875862 1.35832e+16 
8.30736e+14 -0.875862 1.29361e+16 
8.83708e+14 -0.875862 1.22874e+16 
9.40057e+14 -0.875862 1.16386e+16 
1e+15 -0.875862 1.09899e+16 
1e+11 -0.834483 0 
1.06376e+11 -0.834483 0 
1.1316e+11 -0.834483 0 
1.20375e+11 -0.834483 0 
1.28051e+11 -0.834483 2.09696e+07 
1.36216e+11 -0.834483 9.72391e+07 
1.44902e+11 -0.834483 1.73509e+08 
1.54141e+11 -0.834483 2.49778e+08 
1.6397e+11 -0.834483 8.63041e+08 
1.74426e+11 -0.834483 1.91561e+09 
1.85548e+11 -0.834483 2.96817e+09 
1.97379e+11 -0.834483 4.02073e+09 
2.09965e+11 -0.834483 1.32451e+10 
2.23354e+11 -0.834483 2.42026e+10 
2.37596e+11 -0.834483 3.51601e+10 
2.52746e+11 -0.834483 5.06861e+10 
2.68862e+11 -0.834483 1.07339e+11 
2.86006e+11 -0.834483 1.63991e+11 
3.04244e+11 -0.834483 2.20644e+11 
3.23644e+11 -0.834483 3.19271e+11 
3.44281e+11 -0.834483 4.8786e+11 
3.66234e+11 -0.834483 6.56449e+11 
3.89587e+11 -0.834483 8.25037e+11 
4.14429e+11 -0.834483 1.13386e+12 
4.40855e+11 -0.834483 1.51818e+12 
4.68966e+11 -0.834483 1.90251e+12 
4.98869e+11 -0.834483 2.28684e+12 
5.30679e+11 -0.834483 2.98291e+12 
5.64518e+11 -0.834483 3.70426e+12 
6.00514e+11 -0.834483 4.4256e+12 
6.38806e+11 -0.834483 5.24354e+12 
6.7954e+11 -0.834483 6.44779e+12 
